joint,time,angle_type,angle_deg
LeftArm2,3.46667,joint_angle,-23.17035594
LeftArm2,3.5,joint_angle,-55.33500335
LeftArm2,3.53333,joint_angle,-80.16825469
LeftArm2,3.56667,joint_angle,-89.87244087
LeftArm2,3.6,joint_angle,-71.47533903
LeftArm2,3.63333,joint_angle,-39.09182174
LeftArm2,3.66667,joint_angle,-3.677248859
LeftArm2,3.7,joint_angle,7.09258725
LeftArm2,3.73333,joint_angle,-2.059903595
LeftArm2,3.76667,joint_angle,-9.513047456
LeftArm2,3.8,joint_angle,-8.321467129
LeftArm2,3.83333,joint_angle,-4.869866239
LeftArm2,3.86667,joint_angle,-1.526554372
LeftArm2,3.9,joint_angle,2.124464479
LeftArm2,3.93333,joint_angle,4.028810032
LeftArm2,3.96667,joint_angle,4.792981032
LeftArm2,4,joint_angle,1.998705973
LeftArm2,4.03333,joint_angle,-0.4964828264
LeftArm2,4.06667,joint_angle,-1.254960918
LeftArm2,4.1,joint_angle,0.3404646999
LeftArm2,4.13333,joint_angle,1.200157505
LeftArm2,4.16667,joint_angle,0.4860103038
LeftArm2,4.2,joint_angle,1.785153143
LeftArm2,4.23333,joint_angle,4.157656781
LeftArm2,4.26667,joint_angle,6.42629463
LeftArm2,4.3,joint_angle,8.311211185
LeftArm2,4.33333,joint_angle,9.594178279
LeftArm2,4.36667,joint_angle,10.31954285
LeftArm2,4.4,joint_angle,10.19188785
LeftArm2,4.43333,joint_angle,9.673819413
LeftArm2,4.46667,joint_angle,10.15533314
LeftArm2,4.5,joint_angle,10.29089496
LeftArm2,4.53333,joint_angle,9.85808264
LeftArm2,4.56667,joint_angle,12.58925786
LeftArm2,4.6,joint_angle,15.92656513
LeftArm2,4.63333,joint_angle,17.59370042
LeftArm2,4.66667,joint_angle,17.37987257
LeftArm2,4.7,joint_angle,15.92461707
LeftArm2,4.73333,joint_angle,13.71706798
LeftArm2,4.76667,joint_angle,11.40862103
LeftArm2,4.8,joint_angle,9.041159416
LeftArm2,4.83333,joint_angle,6.885348416
LeftArm2,4.86667,joint_angle,5.325075478
LeftArm2,4.9,joint_angle,5.11530417
LeftArm2,4.93333,joint_angle,5.825491086
LeftArm2,4.96667,joint_angle,7.773031928
LeftArm2,5,joint_angle,11.14534692
LeftArm2,5.03333,joint_angle,12.5139712
LeftFoot,0,roll,0.118897007
LeftFoot,0.0333333,roll,-33.31562782
LeftFoot,0.0666667,roll,-37.83779367
LeftFoot,0.1,roll,-37.36131498
LeftFoot,0.133333,roll,-36.69765705
LeftFoot,0.166667,roll,-36.17218713
LeftFoot,0.2,roll,-35.87380962
LeftFoot,0.233333,roll,-35.74358399
LeftFoot,0.266667,roll,-35.65813745
LeftFoot,0.3,roll,-35.51765953
LeftFoot,0.333333,roll,-35.39840679
LeftFoot,0.366667,roll,-35.23537313
LeftFoot,0.4,roll,-35.0946416
LeftFoot,0.433333,roll,-35.03228712
LeftFoot,0.466667,roll,-34.9402343
LeftFoot,0.5,roll,-34.96633961
LeftFoot,0.533333,roll,-35.09206867
LeftFoot,0.566667,roll,-35.20926338
LeftFoot,0.6,roll,-35.37504151
LeftFoot,0.633333,roll,-35.55148479
LeftFoot,0.666667,roll,-35.73478733
LeftFoot,0.7,roll,-35.93664761
LeftFoot,0.733333,roll,-36.12231847
LeftFoot,0.766667,roll,-36.31307143
LeftFoot,0.8,roll,-36.36170689
LeftFoot,0.833333,roll,-36.41474396
LeftFoot,0.866667,roll,-36.68805612
LeftFoot,0.9,roll,-37.04611508
LeftFoot,0.933333,roll,-37.31243482
LeftFoot,0.966667,roll,-37.49797468
LeftFoot,1,roll,-37.82363093
LeftFoot,1.03333,roll,-37.88373171
LeftFoot,1.06667,roll,-37.74377247
LeftFoot,1.1,roll,-37.49618212
LeftFoot,1.13333,roll,-37.33208471
LeftFoot,1.16667,roll,-37.05159297
LeftFoot,1.2,roll,-36.85433066
LeftFoot,1.23333,roll,-36.88511449
LeftFoot,1.26667,roll,-37.02130289
LeftFoot,1.3,roll,-37.12834511
LeftFoot,1.33333,roll,-37.25057184
LeftFoot,1.36667,roll,-37.30993745
LeftFoot,1.4,roll,-37.27283725
LeftFoot,1.43333,roll,-37.22556404
LeftFoot,1.46667,roll,-37.13923372
LeftFoot,1.5,roll,-37.00523227
LeftFoot,1.53333,roll,-36.93209852
LeftFoot,1.56667,roll,-36.970031
LeftFoot,1.6,roll,-37.14030936
LeftFoot,1.63333,roll,-37.34686751
LeftFoot,1.66667,roll,-37.65853314
LeftFoot,1.7,roll,-38.05849139
LeftFoot,1.73333,roll,-38.77696956
LeftFoot,1.76667,roll,-39.56994306
LeftFoot,1.8,roll,-40.38347619
LeftFoot,1.83333,roll,-41.30068949
LeftFoot,1.86667,roll,-42.45417936
LeftFoot,1.9,roll,-44.01103976
LeftFoot,1.93333,roll,-46.12003777
LeftFoot,1.96667,roll,-49.13731696
LeftFoot,2,roll,-53.57154863
LeftFoot,2.03333,roll,-56.94852285
LeftFoot,2.06667,roll,-58.20935469
LeftFoot,2.1,roll,-58.43390311
LeftFoot,2.13333,roll,-57.41913257
LeftFoot,2.16667,roll,-56.18014143
LeftFoot,2.2,roll,-54.68457466
LeftFoot,2.23333,roll,-53.48527518
LeftFoot,2.26667,roll,-52.27127857
LeftFoot,2.3,roll,-50.97546065
LeftFoot,2.33333,roll,-49.78208418
LeftFoot,2.36667,roll,-48.80828483
LeftFoot,2.4,roll,-48.14948162
LeftFoot,2.43333,roll,-50.52260805
LeftFoot,2.46667,roll,-54.31569067
LeftFoot,2.5,roll,-58.63073259
LeftFoot,2.53333,roll,-62.47501204
LeftFoot,2.56667,roll,-66.01754584
LeftFoot,2.6,roll,-69.69931489
LeftFoot,2.63333,roll,-74.41914387
LeftFoot,2.66667,roll,-80.10416062
LeftFoot,2.7,roll,-85.794304
LeftFoot,2.73333,roll,-89.55591194
LeftFoot,2.76667,roll,-90.51016646
LeftFoot,2.8,roll,-86.57116732
LeftFoot,2.83333,roll,-79.59504822
LeftFoot,2.86667,roll,-75.92034248
LeftFoot,2.9,roll,-73.86823399
LeftFoot,2.93333,roll,-70.60191801
LeftFoot,2.96667,roll,-61.50297591
LeftFoot,3,roll,-52.46406702
LeftFoot,3.03333,roll,-46.61096644
LeftFoot,3.06667,roll,-44.49702733
LeftFoot,3.1,roll,-45.12997485
LeftFoot,3.13333,roll,-46.0590852
LeftFoot,3.16667,roll,-46.90113706
LeftFoot,3.2,roll,-46.41482913
LeftFoot,3.23333,roll,-45.74570061
LeftFoot,3.26667,roll,-47.14006186
LeftFoot,3.3,roll,-52.41880305
LeftFoot,3.33333,roll,-59.5751689
LeftFoot,3.36667,roll,-65.05270447
LeftFoot,3.4,roll,-67.97262178
LeftFoot,3.43333,roll,-70.42322963
LeftFoot,3.46667,roll,-72.31008106
LeftFoot,3.5,roll,-73.81600339
LeftFoot,3.53333,roll,-76.06681244
LeftFoot,3.56667,roll,-80.06854939
LeftFoot,3.6,roll,-85.37990153
LeftFoot,3.63333,roll,-85.47673669
LeftFoot,3.66667,roll,-77.36502065
LeftFoot,3.7,roll,-70.58586969
LeftFoot,3.73333,roll,-67.1230448
LeftFoot,3.76667,roll,-56.7076073
LeftFoot,3.8,roll,-47.21985647
LeftFoot,3.83333,roll,-41.17108618
LeftFoot,3.86667,roll,-39.2272565
LeftFoot,3.9,roll,-38.89732986
LeftFoot,3.93333,roll,-39.52964183
LeftFoot,3.96667,roll,-41.31499867
LeftFoot,4,roll,-41.96001199
LeftFoot,4.03333,roll,-42.77000558
LeftFoot,4.06667,roll,-45.73301905
LeftFoot,4.1,roll,-51.40512631
LeftFoot,4.13333,roll,-59.2139421
LeftFoot,4.16667,roll,-64.59949735
LeftFoot,4.2,roll,-67.4357631
LeftFoot,4.23333,roll,-70.57440115
LeftFoot,4.26667,roll,-74.08476706
LeftFoot,4.3,roll,-77.43837599
LeftFoot,4.33333,roll,-80.78893545
LeftFoot,4.36667,roll,-83.81086795
LeftFoot,4.4,roll,-84.88563169
LeftFoot,4.43333,roll,-81.86001647
LeftFoot,4.46667,roll,-75.60747889
LeftFoot,4.5,roll,-73.74557857
LeftFoot,4.53333,roll,-72.53180782
LeftFoot,4.56667,roll,-74.59696045
LeftFoot,4.6,roll,-66.28835747
LeftFoot,4.63333,roll,-56.1805025
LeftFoot,4.66667,roll,-47.82974995
LeftFoot,4.7,roll,-44.42920854
LeftFoot,4.73333,roll,-43.57488885
LeftFoot,4.76667,roll,-43.83162568
LeftFoot,4.8,roll,-44.30425514
LeftFoot,4.83333,roll,-44.80774288
LeftFoot,4.86667,roll,-45.30056407
LeftFoot,4.9,roll,-46.43906743
LeftFoot,4.93333,roll,-48.80261319
LeftFoot,4.96667,roll,-53.41441892
LeftFoot,5,roll,-60.78579819
LeftFoot,5.03333,roll,-66.76641952
LeftFoot,0,pitch,2.560994266
LeftFoot,0.0333333,pitch,47.6839042
LeftFoot,0.0666667,pitch,48.21900093
LeftFoot,0.1,pitch,47.9924803
LeftFoot,0.133333,pitch,47.75621021
LeftFoot,0.166667,pitch,47.57457107
LeftFoot,0.2,pitch,47.44521373
LeftFoot,0.233333,pitch,47.22666571
LeftFoot,0.266667,pitch,47.0320431
LeftFoot,0.3,pitch,46.9154083
LeftFoot,0.333333,pitch,46.85588733
LeftFoot,0.366667,pitch,46.86560737
LeftFoot,0.4,pitch,46.87968779
LeftFoot,0.433333,pitch,46.88689706
LeftFoot,0.466667,pitch,46.97356795
LeftFoot,0.5,pitch,47.07560502
LeftFoot,0.533333,pitch,47.11987618
LeftFoot,0.566667,pitch,47.21038476
LeftFoot,0.6,pitch,47.23392204
LeftFoot,0.633333,pitch,47.33020475
LeftFoot,0.666667,pitch,47.39288273
LeftFoot,0.7,pitch,47.42225959
LeftFoot,0.733333,pitch,47.47292451
LeftFoot,0.766667,pitch,47.51116734
LeftFoot,0.8,pitch,47.53093565
LeftFoot,0.833333,pitch,47.53500901
LeftFoot,0.866667,pitch,47.4543643
LeftFoot,0.9,pitch,47.31845563
LeftFoot,0.933333,pitch,47.23805691
LeftFoot,0.966667,pitch,47.2988514
LeftFoot,1,pitch,47.43089798
LeftFoot,1.03333,pitch,47.54901362
LeftFoot,1.06667,pitch,47.61356809
LeftFoot,1.1,pitch,47.72238678
LeftFoot,1.13333,pitch,47.77411058
LeftFoot,1.16667,pitch,47.74990392
LeftFoot,1.2,pitch,47.65837834
LeftFoot,1.23333,pitch,47.56607884
LeftFoot,1.26667,pitch,47.46639803
LeftFoot,1.3,pitch,47.36918999
LeftFoot,1.33333,pitch,47.25620351
LeftFoot,1.36667,pitch,47.17311767
LeftFoot,1.4,pitch,47.14017242
LeftFoot,1.43333,pitch,47.11987618
LeftFoot,1.46667,pitch,47.09874599
LeftFoot,1.5,pitch,47.0894884
LeftFoot,1.53333,pitch,47.09984018
LeftFoot,1.56667,pitch,47.10295453
LeftFoot,1.6,pitch,47.14800665
LeftFoot,1.63333,pitch,47.18761669
LeftFoot,1.66667,pitch,47.23020937
LeftFoot,1.7,pitch,47.26971199
LeftFoot,1.73333,pitch,47.25493726
LeftFoot,1.76667,pitch,47.1569374
LeftFoot,1.8,pitch,47.10413297
LeftFoot,1.83333,pitch,47.24362683
LeftFoot,1.86667,pitch,47.31735692
LeftFoot,1.9,pitch,47.21114386
LeftFoot,1.93333,pitch,46.83829517
LeftFoot,1.96667,pitch,46.17300139
LeftFoot,2,pitch,45.20351798
LeftFoot,2.03333,pitch,44.43262038
LeftFoot,2.06667,pitch,43.83873786
LeftFoot,2.1,pitch,44.47636638
LeftFoot,2.13333,pitch,45.13606416
LeftFoot,2.16667,pitch,44.80474732
LeftFoot,2.2,pitch,43.62646768
LeftFoot,2.23333,pitch,42.81247164
LeftFoot,2.26667,pitch,42.52065885
LeftFoot,2.3,pitch,41.57378522
LeftFoot,2.33333,pitch,40.03317114
LeftFoot,2.36667,pitch,39.32355838
LeftFoot,2.4,pitch,39.96623051
LeftFoot,2.43333,pitch,40.94179465
LeftFoot,2.46667,pitch,41.4029893
LeftFoot,2.5,pitch,38.72440338
LeftFoot,2.53333,pitch,32.57587407
LeftFoot,2.56667,pitch,26.43779909
LeftFoot,2.6,pitch,22.81183513
LeftFoot,2.63333,pitch,22.36701159
LeftFoot,2.66667,pitch,23.49812138
LeftFoot,2.7,pitch,26.18857965
LeftFoot,2.73333,pitch,30.85478835
LeftFoot,2.76667,pitch,37.6720505
LeftFoot,2.8,pitch,44.95773645
LeftFoot,2.83333,pitch,51.39922192
LeftFoot,2.86667,pitch,53.80317123
LeftFoot,2.9,pitch,54.0450595
LeftFoot,2.93333,pitch,54.42739497
LeftFoot,2.96667,pitch,53.92929199
LeftFoot,3,pitch,53.09402116
LeftFoot,3.03333,pitch,51.68721007
LeftFoot,3.06667,pitch,49.60678032
LeftFoot,3.1,pitch,47.67845764
LeftFoot,3.13333,pitch,45.68558522
LeftFoot,3.16667,pitch,43.38292893
LeftFoot,3.2,pitch,41.39389993
LeftFoot,3.23333,pitch,40.96060831
LeftFoot,3.26667,pitch,41.45006048
LeftFoot,3.3,pitch,40.73701137
LeftFoot,3.33333,pitch,36.62406382
LeftFoot,3.36667,pitch,28.75844584
LeftFoot,3.4,pitch,21.78279442
LeftFoot,3.43333,pitch,17.39652999
LeftFoot,3.46667,pitch,15.15825441
LeftFoot,3.5,pitch,16.58299912
LeftFoot,3.53333,pitch,18.39860897
LeftFoot,3.56667,pitch,22.46983645
LeftFoot,3.6,pitch,32.15780773
LeftFoot,3.63333,pitch,44.49580173
LeftFoot,3.66667,pitch,50.51255985
LeftFoot,3.7,pitch,51.70560527
LeftFoot,3.73333,pitch,49.73391063
LeftFoot,3.76667,pitch,49.70874148
LeftFoot,3.8,pitch,49.47477797
LeftFoot,3.83333,pitch,48.08897273
LeftFoot,3.86667,pitch,45.2903504
LeftFoot,3.9,pitch,43.41068527
LeftFoot,3.93333,pitch,42.77944241
LeftFoot,3.96667,pitch,41.34938802
LeftFoot,4,pitch,39.7297328
LeftFoot,4.03333,pitch,39.34296631
LeftFoot,4.06667,pitch,39.57725017
LeftFoot,4.1,pitch,39.25759687
LeftFoot,4.13333,pitch,35.75920192
LeftFoot,4.16667,pitch,28.75576623
LeftFoot,4.2,pitch,20.94011594
LeftFoot,4.23333,pitch,15.54677658
LeftFoot,4.26667,pitch,15.34116605
LeftFoot,4.3,pitch,19.09388223
LeftFoot,4.33333,pitch,22.33101916
LeftFoot,4.36667,pitch,26.58327119
LeftFoot,4.4,pitch,34.55165518
LeftFoot,4.43333,pitch,43.47081505
LeftFoot,4.46667,pitch,50.3024618
LeftFoot,4.5,pitch,52.98967054
LeftFoot,4.53333,pitch,53.64774324
LeftFoot,4.56667,pitch,57.04172787
LeftFoot,4.6,pitch,56.44742397
LeftFoot,4.63333,pitch,55.78373725
LeftFoot,4.66667,pitch,54.41646389
LeftFoot,4.7,pitch,51.98820538
LeftFoot,4.73333,pitch,49.18509076
LeftFoot,4.76667,pitch,47.60158552
LeftFoot,4.8,pitch,45.6556575
LeftFoot,4.83333,pitch,43.16926743
LeftFoot,4.86667,pitch,40.91707195
LeftFoot,4.9,pitch,39.53362859
LeftFoot,4.93333,pitch,39.11094196
LeftFoot,4.96667,pitch,37.93056083
LeftFoot,5,pitch,34.1837651
LeftFoot,5.03333,pitch,27.29596672
LeftFoot,0,yaw,-0.583193491
LeftFoot,0.0333333,yaw,-69.48291231
LeftFoot,0.0666667,yaw,-77.83110479
LeftFoot,0.1,yaw,-78.23047479
LeftFoot,0.133333,yaw,-78.02545159
LeftFoot,0.166667,yaw,-77.88540728
LeftFoot,0.2,yaw,-77.8789473
LeftFoot,0.233333,yaw,-77.89844868
LeftFoot,0.266667,yaw,-77.92181717
LeftFoot,0.3,yaw,-77.81235853
LeftFoot,0.333333,yaw,-77.65487625
LeftFoot,0.366667,yaw,-77.43437076
LeftFoot,0.4,yaw,-77.24612208
LeftFoot,0.433333,yaw,-77.11989637
LeftFoot,0.466667,yaw,-76.99042907
LeftFoot,0.5,yaw,-76.87027356
LeftFoot,0.533333,yaw,-76.82680988
LeftFoot,0.566667,yaw,-76.75499827
LeftFoot,0.6,yaw,-76.73565987
LeftFoot,0.633333,yaw,-76.73442088
LeftFoot,0.666667,yaw,-76.76576081
LeftFoot,0.7,yaw,-76.83459035
LeftFoot,0.733333,yaw,-76.95875564
LeftFoot,0.766667,yaw,-77.2314301
LeftFoot,0.8,yaw,-77.46611157
LeftFoot,0.833333,yaw,-77.69880277
LeftFoot,0.866667,yaw,-77.87262209
LeftFoot,0.9,yaw,-77.7517438
LeftFoot,0.933333,yaw,-77.39118407
LeftFoot,0.966667,yaw,-77.03277735
LeftFoot,1,yaw,-77.00675444
LeftFoot,1.03333,yaw,-76.8686506
LeftFoot,1.06667,yaw,-76.7153541
LeftFoot,1.1,yaw,-76.76410819
LeftFoot,1.13333,yaw,-77.01395234
LeftFoot,1.16667,yaw,-77.13569342
LeftFoot,1.2,yaw,-77.28737877
LeftFoot,1.23333,yaw,-77.56063431
LeftFoot,1.26667,yaw,-77.78527831
LeftFoot,1.3,yaw,-77.83984685
LeftFoot,1.33333,yaw,-77.85946079
LeftFoot,1.36667,yaw,-77.84808285
LeftFoot,1.4,yaw,-77.79436448
LeftFoot,1.43333,yaw,-77.74221999
LeftFoot,1.46667,yaw,-77.63200364
LeftFoot,1.5,yaw,-77.42396588
LeftFoot,1.53333,yaw,-77.20063237
LeftFoot,1.56667,yaw,-76.99649368
LeftFoot,1.6,yaw,-76.9069219
LeftFoot,1.63333,yaw,-76.84255108
LeftFoot,1.66667,yaw,-76.79123166
LeftFoot,1.7,yaw,-76.70744634
LeftFoot,1.73333,yaw,-76.69560886
LeftFoot,1.76667,yaw,-76.55279055
LeftFoot,1.8,yaw,-76.32470722
LeftFoot,1.83333,yaw,-76.08657262
LeftFoot,1.86667,yaw,-75.85308849
LeftFoot,1.9,yaw,-75.65430519
LeftFoot,1.93333,yaw,-75.49133971
LeftFoot,1.96667,yaw,-75.4653788
LeftFoot,2,yaw,-76.56475082
LeftFoot,2.03333,yaw,-76.96219011
LeftFoot,2.06667,yaw,-75.98259847
LeftFoot,2.1,yaw,-74.77964356
LeftFoot,2.13333,yaw,-72.80696951
LeftFoot,2.16667,yaw,-70.92026455
LeftFoot,2.2,yaw,-69.468468
LeftFoot,2.23333,yaw,-69.38696733
LeftFoot,2.26667,yaw,-69.15837602
LeftFoot,2.3,yaw,-67.89994007
LeftFoot,2.33333,yaw,-66.37137211
LeftFoot,2.36667,yaw,-65.97271669
LeftFoot,2.4,yaw,-68.14467246
LeftFoot,2.43333,yaw,-75.72434376
LeftFoot,2.46667,yaw,-88.50770523
LeftFoot,2.5,yaw,-99.52351106
LeftFoot,2.53333,yaw,-102.6486559
LeftFoot,2.56667,yaw,-101.1043915
LeftFoot,2.6,yaw,-97.3265097
LeftFoot,2.63333,yaw,-92.9132395
LeftFoot,2.66667,yaw,-89.76309166
LeftFoot,2.7,yaw,-88.63765277
LeftFoot,2.73333,yaw,-89.10666501
LeftFoot,2.76667,yaw,-89.69941076
LeftFoot,2.8,yaw,-88.19911286
LeftFoot,2.83333,yaw,-85.48053821
LeftFoot,2.86667,yaw,-86.79988317
LeftFoot,2.9,yaw,-91.31950597
LeftFoot,2.93333,yaw,-94.40268326
LeftFoot,2.96667,yaw,-90.34582069
LeftFoot,3,yaw,-85.47943495
LeftFoot,3.03333,yaw,-82.41585193
LeftFoot,3.06667,yaw,-80.4807862
LeftFoot,3.1,yaw,-78.70700698
LeftFoot,3.13333,yaw,-76.17900534
LeftFoot,3.16667,yaw,-73.63672613
LeftFoot,3.2,yaw,-70.95734641
LeftFoot,3.23333,yaw,-69.94103857
LeftFoot,3.26667,yaw,-72.44251952
LeftFoot,3.3,yaw,-80.07404685
LeftFoot,3.33333,yaw,-92.57847068
LeftFoot,3.36667,yaw,-105.575224
LeftFoot,3.4,yaw,-108.0553263
LeftFoot,3.43333,yaw,-104.6661373
LeftFoot,3.46667,yaw,-99.70420725
LeftFoot,3.5,yaw,-93.96778879
LeftFoot,3.53333,yaw,-89.78356277
LeftFoot,3.56667,yaw,-87.27922197
LeftFoot,3.6,yaw,-88.86957143
LeftFoot,3.63333,yaw,-88.51981237
LeftFoot,3.66667,yaw,-82.741701
LeftFoot,3.7,yaw,-83.71511678
LeftFoot,3.73333,yaw,-94.96482743
LeftFoot,3.76667,yaw,-91.22731246
LeftFoot,3.8,yaw,-86.29805475
LeftFoot,3.83333,yaw,-82.60833478
LeftFoot,3.86667,yaw,-80.11427315
LeftFoot,3.9,yaw,-77.88529073
LeftFoot,3.93333,yaw,-75.72730279
LeftFoot,3.96667,yaw,-73.92485587
LeftFoot,4,yaw,-72.32822283
LeftFoot,4.03333,yaw,-72.54205238
LeftFoot,4.06667,yaw,-75.3927456
LeftFoot,4.1,yaw,-82.5865924
LeftFoot,4.13333,yaw,-95.45485999
LeftFoot,4.16667,yaw,-107.1777019
LeftFoot,4.2,yaw,-107.439127
LeftFoot,4.23333,yaw,-102.8577908
LeftFoot,4.26667,yaw,-97.98649954
LeftFoot,4.3,yaw,-92.85503861
LeftFoot,4.33333,yaw,-89.00663156
LeftFoot,4.36667,yaw,-87.26899929
LeftFoot,4.4,yaw,-88.08940603
LeftFoot,4.43333,yaw,-86.89057303
LeftFoot,4.46667,yaw,-82.84286465
LeftFoot,4.5,yaw,-84.10003411
LeftFoot,4.53333,yaw,-89.83915648
LeftFoot,4.56667,yaw,-102.0697918
LeftFoot,4.6,yaw,-97.68147528
LeftFoot,4.63333,yaw,-91.42210367
LeftFoot,4.66667,yaw,-85.80688826
LeftFoot,4.7,yaw,-83.40056194
LeftFoot,4.73333,yaw,-81.23523677
LeftFoot,4.76667,yaw,-78.79495443
LeftFoot,4.8,yaw,-76.01021864
LeftFoot,4.83333,yaw,-73.17301851
LeftFoot,4.86667,yaw,-70.74409413
LeftFoot,4.9,yaw,-69.82308198
LeftFoot,4.93333,yaw,-70.95882918
LeftFoot,4.96667,yaw,-75.52025589
LeftFoot,5,yaw,-84.40877235
LeftFoot,5.03333,yaw,-98.15980019
LeftHand,0,roll,0
LeftHand,0.0333333,roll,-0.2532191256
LeftHand,0.0666667,roll,-0.4073737224
LeftHand,0.1,roll,-0.05582685156
LeftHand,0.133333,roll,0.6712363156
LeftHand,0.166667,roll,1.585725194
LeftHand,0.2,roll,2.493903483
LeftHand,0.233333,roll,3.304055054
LeftHand,0.266667,roll,3.942916341
LeftHand,0.3,roll,4.438827725
LeftHand,0.333333,roll,4.845800701
LeftHand,0.366667,roll,5.237235769
LeftHand,0.4,roll,5.636341344
LeftHand,0.433333,roll,5.990657698
LeftHand,0.466667,roll,6.283078031
LeftHand,0.5,roll,6.458422449
LeftHand,0.533333,roll,6.627533164
LeftHand,0.566667,roll,6.873863109
LeftHand,0.6,roll,7.127124455
LeftHand,0.633333,roll,7.374999581
LeftHand,0.666667,roll,7.551674968
LeftHand,0.7,roll,7.55350426
LeftHand,0.733333,roll,7.482369785
LeftHand,0.766667,roll,7.404796837
LeftHand,0.8,roll,7.358152172
LeftHand,0.833333,roll,7.337727762
LeftHand,0.866667,roll,7.272633729
LeftHand,0.9,roll,7.230206969
LeftHand,0.933333,roll,7.206856969
LeftHand,0.966667,roll,7.148762951
LeftHand,1,roll,7.13724275
LeftHand,1.03333,roll,7.197733672
LeftHand,1.06667,roll,7.265422439
LeftHand,1.1,roll,7.280452207
LeftHand,1.13333,roll,7.227344327
LeftHand,1.16667,roll,7.175708035
LeftHand,1.2,roll,7.160380709
LeftHand,1.23333,roll,7.120233733
LeftHand,1.26667,roll,6.962579188
LeftHand,1.3,roll,6.760392155
LeftHand,1.33333,roll,6.56179103
LeftHand,1.36667,roll,6.438401625
LeftHand,1.4,roll,6.361341657
LeftHand,1.43333,roll,6.363920922
LeftHand,1.46667,roll,6.435962542
LeftHand,1.5,roll,6.488723071
LeftHand,1.53333,roll,6.556160509
LeftHand,1.56667,roll,6.648707411
LeftHand,1.6,roll,6.790443938
LeftHand,1.63333,roll,6.888256611
LeftHand,1.66667,roll,6.945319321
LeftHand,1.7,roll,6.882032143
LeftHand,1.73333,roll,6.814144746
LeftHand,1.76667,roll,6.922600455
LeftHand,1.8,roll,7.277869998
LeftHand,1.83333,roll,7.63636995
LeftHand,1.86667,roll,8.217858896
LeftHand,1.9,roll,8.812261934
LeftHand,1.93333,roll,9.287390905
LeftHand,1.96667,roll,9.334844189
LeftHand,2,roll,8.885350221
LeftHand,2.03333,roll,7.845710971
LeftHand,2.06667,roll,5.880437334
LeftHand,2.1,roll,3.612656549
LeftHand,2.13333,roll,2.61195018
LeftHand,2.16667,roll,2.246038497
LeftHand,2.2,roll,1.504370418
LeftHand,2.23333,roll,-0.4666762953
LeftHand,2.26667,roll,-3.206904626
LeftHand,2.3,roll,-4.194532505
LeftHand,2.33333,roll,19.21054778
LeftHand,2.36667,roll,89.81819105
LeftHand,2.4,roll,107.3417362
LeftHand,2.43333,roll,109.5954021
LeftHand,2.46667,roll,98.60623894
LeftHand,2.5,roll,70.39864642
LeftHand,2.53333,roll,47.13652725
LeftHand,2.56667,roll,37.62163679
LeftHand,2.6,roll,34.58046565
LeftHand,2.63333,roll,33.50857917
LeftHand,2.66667,roll,32.13831539
LeftHand,2.7,roll,31.06455114
LeftHand,2.73333,roll,30.47393679
LeftHand,2.76667,roll,30.10891752
LeftHand,2.8,roll,29.64295879
LeftHand,2.83333,roll,29.06680546
LeftHand,2.86667,roll,28.33317336
LeftHand,2.9,roll,27.43083049
LeftHand,2.93333,roll,26.68746789
LeftHand,2.96667,roll,26.12667911
LeftHand,3,roll,25.48458304
LeftHand,3.03333,roll,24.75622984
LeftHand,3.06667,roll,23.67985368
LeftHand,3.1,roll,21.61727251
LeftHand,3.13333,roll,18.53123477
LeftHand,3.16667,roll,15.35439001
LeftHand,3.2,roll,16.44581038
LeftHand,3.23333,roll,24.65407871
LeftHand,3.26667,roll,32.20130377
LeftHand,3.3,roll,33.55027677
LeftHand,3.33333,roll,33.23832105
LeftHand,3.36667,roll,31.49029823
LeftHand,3.4,roll,29.28499076
LeftHand,3.43333,roll,24.15513855
LeftHand,3.46667,roll,11.22806444
LeftHand,3.5,roll,104.0095834
LeftHand,3.53333,roll,128.5962434
LeftHand,3.56667,roll,133.1022005
LeftHand,3.6,roll,130.2387751
LeftHand,3.63333,roll,114.1263122
LeftHand,3.66667,roll,86.56472484
LeftHand,3.7,roll,64.38069676
LeftHand,3.73333,roll,53.49619902
LeftHand,3.76667,roll,43.18074654
LeftHand,3.8,roll,37.7520432
LeftHand,3.83333,roll,37.47431841
LeftHand,3.86667,roll,38.60613591
LeftHand,3.9,roll,40.15877819
LeftHand,3.93333,roll,41.05833371
LeftHand,3.96667,roll,40.93431073
LeftHand,4,roll,39.38870075
LeftHand,4.03333,roll,37.68579377
LeftHand,4.06667,roll,36.02251081
LeftHand,4.1,roll,33.01191957
LeftHand,4.13333,roll,27.11720118
LeftHand,4.16667,roll,22.10565607
LeftHand,4.2,roll,21.2318807
LeftHand,4.23333,roll,22.14936567
LeftHand,4.26667,roll,25.48974019
LeftHand,4.3,roll,29.86567029
LeftHand,4.33333,roll,33.5216612
LeftHand,4.36667,roll,35.95577618
LeftHand,4.4,roll,37.18137119
LeftHand,4.43333,roll,38.1073447
LeftHand,4.46667,roll,38.59316436
LeftHand,4.5,roll,38.55265878
LeftHand,4.53333,roll,38.29256471
LeftHand,4.56667,roll,39.17897127
LeftHand,4.6,roll,40.71986395
LeftHand,4.63333,roll,42.14804808
LeftHand,4.66667,roll,43.01288696
LeftHand,4.7,roll,43.46162837
LeftHand,4.73333,roll,43.85855357
LeftHand,4.76667,roll,44.18969024
